区域,指标名称,年份,指标值
郴州市,GDP_万元,2010,10817600
郴州市,年末人口_万人,2000,452.96
郴州市,年末人口_万人,2001,455.46
郴州市,年末人口_万人,2002,458.2
郴州市,年末人口_万人,2003,455.3
郴州市,年末人口_万人,2004,457.7
郴州市,年末人口_万人,2005,460.9
郴州市,年末人口_万人,2006,463
郴州市,年末人口_万人,2007,466.39
郴州市,年末人口_万人,2008,471
郴州市,年末人口_万人,2009,473.8629
郴州市,年末人口_万人,2010,504.1
鄂尔多斯市,GDP_万元,2000,1500900
鄂尔多斯市,GDP_万元,2001,1016600
鄂尔多斯市,GDP_万元,2002,2048000
鄂尔多斯市,GDP_万元,2003,2785000
鄂尔多斯市,GDP_万元,2004,3411000
鄂尔多斯市,GDP_万元,2005,5948000
鄂尔多斯市,GDP_万元,2006,8000000
鄂尔多斯市,GDP_万元,2007,11487144.25
鄂尔多斯市,GDP_万元,2008,16030000
鄂尔多斯市,GDP_万元,2009,21609968.3
鄂尔多斯市,GDP_万元,2010,26432300
鄂尔多斯市,年末人口_万人,2000,139.54
鄂尔多斯市,年末人口_万人,2001,270.28
鄂尔多斯市,年末人口_万人,2002,134.4
鄂尔多斯市,年末人口_万人,2003,136
鄂尔多斯市,年末人口_万人,2004,146.7
鄂尔多斯市,年末人口_万人,2005,149.5
鄂尔多斯市,年末人口_万人,2006,151.5
鄂尔多斯市,年末人口_万人,2007,154.79
鄂尔多斯市,年末人口_万人,2008,159.1
鄂尔多斯市,年末人口_万人,2009,162.54
鄂尔多斯市,年末人口_万人,2010,195
鄂州市,GDP_万元,2000,904700
鄂州市,GDP_万元,2001,1010600
鄂州市,GDP_万元,2002,1113000
鄂州市,GDP_万元,2003,1257000
鄂州市,GDP_万元,2004,1419000
鄂州市,GDP_万元,2005,1470000
鄂州市,GDP_万元,2006,1683000
鄂州市,GDP_万元,2007,2087100
鄂州市,GDP_万元,2008,2697900
鄂州市,GDP_万元,2009,3085400
鄂州市,GDP_万元,2010,3952900
鄂州市,年末人口_万人,2000,102.33
鄂州市,年末人口_万人,2001,103.33
鄂州市,年末人口_万人,2002,103.7
鄂州市,年末人口_万人,2003,104.6
鄂州市,年末人口_万人,2004,105.3
鄂州市,年末人口_万人,2005,106
鄂州市,年末人口_万人,2006,106.4
鄂州市,年末人口_万人,2007,106.95
鄂州市,年末人口_万人,2008,107.2
鄂州市,年末人口_万人,2009,107.56
鄂州市,年末人口_万人,2010,108.5
酒泉市,GDP_万元,2000,728700
酒泉市,GDP_万元,2001,858100
酒泉市,GDP_万元,2002,757000
酒泉市,GDP_万元,2003,1067000
酒泉市,GDP_万元,2004,1223000
酒泉市,GDP_万元,2005,1460000
酒泉市,GDP_万元,2006,1732000
酒泉市,GDP_万元,2007,2032451.059
酒泉市,GDP_万元,2008,2480200
酒泉市,GDP_万元,2009,3210478.814
酒泉市,GDP_万元,2010,4050300
酒泉市,年末人口_万人,2000,95.11
酒泉市,年末人口_万人,2001,95.76
酒泉市,年末人口_万人,2002,126.9
酒泉市,年末人口_万人,2003,96.6
酒泉市,年末人口_万人,2004,97.2
酒泉市,年末人口_万人,2005,92.6
酒泉市,年末人口_万人,2006,93.5
酒泉市,年末人口_万人,2007,95.86
酒泉市,年末人口_万人,2008,98.1
酒泉市,年末人口_万人,2009,98.77
酒泉市,年末人口_万人,2010,100.3
重庆市,GDP_万元,2000,13129900
重庆市,GDP_万元,2001,14920400
重庆市,GDP_万元,2002,16671000
重庆市,GDP_万元,2003,18709000
重庆市,GDP_万元,2004,21857000
重庆市,GDP_万元,2005,23708000
重庆市,GDP_万元,2006,27505000
重庆市,GDP_万元,2007,33241700
重庆市,GDP_万元,2008,39009900
重庆市,GDP_万元,2009,45026000
重庆市,GDP_万元,2010,55513300
重庆市,GDP_万元,2000,15893400
重庆市,GDP_万元,2001,17497700
重庆市,GDP_万元,2002,19713000
重庆市,GDP_万元,2003,22506000
重庆市,GDP_万元,2004,26654000
重庆市,GDP_万元,2005,30705000
重庆市,GDP_万元,2006,34916000
重庆市,GDP_万元,2007,41225100
重庆市,GDP_万元,2008,50966600
重庆市,GDP_万元,2009,65300100
重庆市,GDP_万元,2010,79255800
重庆市,年末人口_万人,2000,1013.35
重庆市,年末人口_万人,2001,1019.9
重庆市,年末人口_万人,2002,1028.5
重庆市,年末人口_万人,2003,1044.3
重庆市,年末人口_万人,2004,1059.7
重庆市,年末人口_万人,2005,1082
重庆市,年末人口_万人,2006,1103.4
重庆市,年末人口_万人,2007,1112.3
重庆市,年末人口_万人,2008,1125
重庆市,年末人口_万人,2009,1139.6
重庆市,年末人口_万人,2010,1149.1
重庆市,年末人口_万人,2000,3091.09
重庆市,年末人口_万人,2001,3097.91
重庆市,年末人口_万人,2002,3113.8
重庆市,年末人口_万人,2003,3130.1
重庆市,年末人口_万人,2004,3144.2
重庆市,年末人口_万人,2005,3169.2
重庆市,年末人口_万人,2006,3198.9
重庆市,年末人口_万人,2007,3235.32
重庆市,年末人口_万人,2008,3257.1
重庆市,年末人口_万人,2009,3275.6056
重庆市,年末人口_万人,2010,3303.5
金华市,GDP_万元,2000,5465200
金华市,GDP_万元,2001,5973400
金华市,GDP_万元,2002,6804000
金华市,GDP_万元,2003,8016000
金华市,GDP_万元,2004,9784000
金华市,GDP_万元,2005,10635000
金华市,GDP_万元,2006,12347000
金华市,GDP_万元,2007,14656700
金华市,GDP_万元,2008,16818500
金华市,GDP_万元,2009,17760600
金华市,GDP_万元,2010,21100400
金华市,年末人口_万人,2000,446.42
金华市,年末人口_万人,2001,447.94
金华市,年末人口_万人,2002,449.2
金华市,年末人口_万人,2003,449.9
金华市,年末人口_万人,2004,451.7
金华市,年末人口_万人,2005,454.1
金华市,年末人口_万人,2006,456.8
金华市,年末人口_万人,2007,459.19
金华市,年末人口_万人,2008,461.4
金华市,年末人口_万人,2009,463.68
金华市,年末人口_万人,2010,466.7
金昌市,GDP_万元,2000,350700
金昌市,GDP_万元,2001,400600
金昌市,GDP_万元,2002,452000
金昌市,GDP_万元,2003,541000
金昌市,GDP_万元,2004,855000
金昌市,GDP_万元,2005,1159000
金昌市,GDP_万元,2006,1526000
金昌市,GDP_万元,2007,2132190
金昌市,GDP_万元,2008,1944300
金昌市,GDP_万元,2009,1947493
金昌市,GDP_万元,2010,2105100
金昌市,年末人口_万人,2000,45.25
金昌市,年末人口_万人,2001,45.55
金昌市,年末人口_万人,2002,45.9
金昌市,年末人口_万人,2003,46
金昌市,年末人口_万人,2004,46.3
金昌市,年末人口_万人,2005,44
金昌市,年末人口_万人,2006,44.2
金昌市,年末人口_万人,2007,44.66
金昌市,年末人口_万人,2008,45
金昌市,年末人口_万人,2009,45.34
金昌市,年末人口_万人,2010,45.7
钦州市,GDP_万元,2000,1323600
钦州市,GDP_万元,2001,1440900
钦州市,GDP_万元,2002,1547000
钦州市,GDP_万元,2003,1553000
钦州市,GDP_万元,2004,1746000
钦州市,GDP_万元,2005,2055000
钦州市,GDP_万元,2006,2451000
钦州市,GDP_万元,2007,3039200
钦州市,GDP_万元,2008,3774200
钦州市,GDP_万元,2009,3961800
钦州市,GDP_万元,2010,5206700
钦州市,年末人口_万人,2000,325.5
钦州市,年末人口_万人,2001,329.85
钦州市,年末人口_万人,2002,333.4
钦州市,年末人口_万人,2003,336.7
钦州市,年末人口_万人,2004,344
钦州市,年末人口_万人,2005,341.1
钦州市,年末人口_万人,2006,348.6
钦州市,年末人口_万人,2007,356
钦州市,年末人口_万人,2008,364.5
钦州市,年末人口_万人,2009,371.1884
钦州市,年末人口_万人,2010,387.7
铁岭市,GDP_万元,2000,1265100
铁岭市,GDP_万元,2001,1378900
铁岭市,GDP_万元,2002,1518000
铁岭市,GDP_万元,2003,1765000
铁岭市,GDP_万元,2004,2161000
铁岭市,GDP_万元,2005,2642000
铁岭市,GDP_万元,2006,3239000
铁岭市,GDP_万元,2007,4039664.398
铁岭市,GDP_万元,2008,5363300
铁岭市,GDP_万元,2009,6057100
铁岭市,GDP_万元,2010,7221300
铁岭市,年末人口_万人,2000,298.5
铁岭市,年末人口_万人,2001,298.86
铁岭市,年末人口_万人,2002,299.3
铁岭市,年末人口_万人,2003,299.4
铁岭市,年末人口_万人,2004,300.4
铁岭市,年末人口_万人,2005,302.6
铁岭市,年末人口_万人,2006,304.5
铁岭市,年末人口_万人,2007,305.4479
铁岭市,年末人口_万人,2008,305.9
铁岭市,年末人口_万人,2009,306.06
铁岭市,年末人口_万人,2010,305.1
铜仁地区,GDP_万元,2000,636400
铜仁地区,GDP_万元,2001,672800
铜仁地区,GDP_万元,2002,735000
铜仁地区,GDP_万元,2003,860000
铜仁地区,GDP_万元,2004,1011000
铜仁地区,GDP_万元,2005,1281000
铜仁地区,GDP_万元,2006,1475000
铜仁地区,GDP_万元,2007,1791660
铜仁地区,GDP_万元,2008,2164200
铜仁地区,GDP_万元,2009,2517370
铜仁地区,GDP_万元,2010,2937219
铜仁地区,年末人口_万人,2000,374.77
铜仁地区,年末人口_万人,2001,379.04
铜仁地区,年末人口_万人,2002,382.9
铜仁地区,年末人口_万人,2003,386.3
铜仁地区,年末人口_万人,2004,384.3
铜仁地区,年末人口_万人,2005,388.2
铜仁地区,年末人口_万人,2006,394.7
铜仁地区,年末人口_万人,2007,403.56
铜仁地区,年末人口_万人,2008,409
铜仁地区,年末人口_万人,2009,415.56
铜仁地区,年末人口_万人,2010,229
铜川市,GDP_万元,2000,404280
铜川市,GDP_万元,2001,370800
铜川市,GDP_万元,2002,409000
铜川市,GDP_万元,2003,487000
铜川市,GDP_万元,2004,589000
铜川市,GDP_万元,2005,695000
铜川市,GDP_万元,2006,836000
铜川市,GDP_万元,2007,1028000
铜川市,GDP_万元,2008,1286500
铜川市,GDP_万元,2009,1544000
铜川市,GDP_万元,2010,1877300
铜川市,年末人口_万人,2000,83.22
铜川市,年末人口_万人,2001,83.52
铜川市,年末人口_万人,2002,83.8
铜川市,年末人口_万人,2003,84
铜川市,年末人口_万人,2004,84.3
铜川市,年末人口_万人,2005,84.4
铜川市,年末人口_万人,2006,84.6
铜川市,年末人口_万人,2007,84.8604
铜川市,年末人口_万人,2008,85.1
铜川市,年末人口_万人,2009,85.3125
铜川市,年末人口_万人,2010,85.4
铜陵市,年末人口_万人,2000,69
铜陵市,年末人口_万人,2001,69.7
铜陵市,年末人口_万人,2002,70.3
铜陵市,年末人口_万人,2003,70.9
铜陵市,年末人口_万人,2004,71.6
铜陵市,年末人口_万人,2005,72.2
铜陵市,年末人口_万人,2006,73.1
铜陵市,年末人口_万人,2007,73.6468
铜陵市,年末人口_万人,2008,73.9
铜陵市,年末人口_万人,2009,73.992
铜陵市,年末人口_万人,2010,74
铜陵市,GDP_万元,2000,733000
铜陵市,GDP_万元,2001,801400
铜陵市,GDP_万元,2002,884000
铜陵市,GDP_万元,2003,1045000
铜陵市,GDP_万元,2004,1367000
铜陵市,GDP_万元,2005,1821000
铜陵市,GDP_万元,2006,2436000
铜陵市,GDP_万元,2007,2868300
铜陵市,GDP_万元,2008,3253100
铜陵市,GDP_万元,2009,3436600
铜陵市,GDP_万元,2010,4667000
银川市,GDP_万元,2000,957800
银川市,GDP_万元,2001,1048200
银川市,GDP_万元,2002,1340000
银川市,GDP_万元,2003,1568000
银川市,GDP_万元,2004,1890000
银川市,GDP_万元,2005,2885000
银川市,GDP_万元,2006,3353000
银川市,GDP_万元,2007,4257454
银川市,GDP_万元,2008,5141100
银川市,GDP_万元,2009,6442400
银川市,GDP_万元,2010,7926100
银川市,年末人口_万人,2000,100.94
银川市,年末人口_万人,2001,103.91
银川市,年末人口_万人,2002,133
银川市,年末人口_万人,2003,133
银川市,年末人口_万人,2004,137.8
银川市,年末人口_万人,2005,142.4
银川市,年末人口_万人,2006,145
银川市,年末人口_万人,2007,161.66
银川市,年末人口_万人,2008,165.4
银川市,年末人口_万人,2009,170.18
银川市,年末人口_万人,2010,200.4
锡林郭勒盟,GDP_万元,2000,692100
锡林郭勒盟,GDP_万元,2001,588000
锡林郭勒盟,GDP_万元,2002,819000
锡林郭勒盟,GDP_万元,2003,1007000
锡林郭勒盟,GDP_万元,2004,1335000
锡林郭勒盟,GDP_万元,2005,1692000
锡林郭勒盟,GDP_万元,2006,2154000
锡林郭勒盟,GDP_万元,2007,2894608.814
锡林郭勒盟,GDP_万元,2008,3941500
锡林郭勒盟,GDP_万元,2009,4850000
锡林郭勒盟,GDP_万元,2010,5920500
锡林郭勒盟,年末人口_万人,2000,99.34
锡林郭勒盟,年末人口_万人,2001,161.95
锡林郭勒盟,年末人口_万人,2002,93.3
锡林郭勒盟,年末人口_万人,2003,94
锡林郭勒盟,年末人口_万人,2004,99.6
锡林郭勒盟,年末人口_万人,2005,100.6
锡林郭勒盟,年末人口_万人,2006,100.9
锡林郭勒盟,年末人口_万人,2007,101.68
锡林郭勒盟,年末人口_万人,2008,102.7
锡林郭勒盟,年末人口_万人,2009,103.6
锡林郭勒盟,年末人口_万人,2010,102.9
锦州市,GDP_万元,2000,1958500
锦州市,GDP_万元,2001,2164700
锦州市,GDP_万元,2002,2429000
锦州市,GDP_万元,2003,2817000
锦州市,GDP_万元,2004,3431000
锦州市,GDP_万元,2005,3819000
锦州市,GDP_万元,2006,4602000
锦州市,GDP_万元,2007,5510889
锦州市,GDP_万元,2008,6904400
锦州市,GDP_万元,2009,7273000
锦州市,GDP_万元,2010,9126300
锦州市,年末人口_万人,2000,306.44
锦州市,年末人口_万人,2001,307.2
锦州市,年末人口_万人,2002,307.1
锦州市,年末人口_万人,2003,307.5
锦州市,年末人口_万人,2004,307.8
锦州市,年末人口_万人,2005,308.3
锦州市,年末人口_万人,2006,309.2
锦州市,年末人口_万人,2007,309.4127
锦州市,年末人口_万人,2008,310.2
锦州市,年末人口_万人,2009,310.19
锦州市,年末人口_万人,2010,308.3
镇江市,GDP_万元,2000,4520300
镇江市,GDP_万元,2001,5026600
镇江市,GDP_万元,2002,5609000
镇江市,GDP_万元,2003,6411000
镇江市,GDP_万元,2004,7812000
镇江市,GDP_万元,2005,8717000
镇江市,GDP_万元,2006,10215000
镇江市,GDP_万元,2007,12066864.65
镇江市,GDP_万元,2008,14081400
镇江市,GDP_万元,2009,16720765.45
镇江市,GDP_万元,2010,19876400
镇江市,年末人口_万人,2000,266.67
镇江市,年末人口_万人,2001,266.58
镇江市,年末人口_万人,2002,267.1
镇江市,年末人口_万人,2003,267.2
镇江市,年末人口_万人,2004,267.2
镇江市,年末人口_万人,2005,267.6
镇江市,年末人口_万人,2006,268.8
镇江市,年末人口_万人,2007,268.7841
镇江市,年末人口_万人,2008,268.8
镇江市,年末人口_万人,2009,269.88
镇江市,年末人口_万人,2010,270.7
长春市,GDP_万元,2000,8609900
长春市,GDP_万元,2001,10030100
长春市,GDP_万元,2002,11392000
长春市,GDP_万元,2003,13380000
长春市,GDP_万元,2004,15350000
长春市,GDP_万元,2005,15086000
长春市,GDP_万元,2006,17412000
长春市,GDP_万元,2007,20890800
长春市,GDP_万元,2008,25618900
长春市,GDP_万元,2009,28485600
长春市,GDP_万元,2010,33290300
长春市,年末人口_万人,2000,699.64
长春市,年末人口_万人,2001,705.7
长春市,年末人口_万人,2002,712.5
长春市,年末人口_万人,2003,718.2
长春市,年末人口_万人,2004,724.1
长春市,年末人口_万人,2005,731.5
长春市,年末人口_万人,2006,739.3
长春市,年末人口_万人,2007,745.96
长春市,年末人口_万人,2008,752.5
长春市,年末人口_万人,2009,756.51
长春市,年末人口_万人,2010,758.9
长沙市,GDP_万元,2000,6564100
长沙市,GDP_万元,2001,7280800
长沙市,GDP_万元,2002,8128000
长沙市,GDP_万元,2003,9295000
长沙市,GDP_万元,2004,11339000
长沙市,GDP_万元,2005,15199000
长沙市,GDP_万元,2006,17990000
长沙市,GDP_万元,2007,21902500
长沙市,GDP_万元,2008,30009800
长沙市,GDP_万元,2009,37447641
长沙市,GDP_万元,2010,45470600
长沙市,年末人口_万人,2000,583.19
长沙市,年末人口_万人,2001,587.09
长沙市,年末人口_万人,2002,595.5
长沙市,年末人口_万人,2003,601.8
长沙市,年末人口_万人,2004,610.4
长沙市,年末人口_万人,2005,620.9
长沙市,年末人口_万人,2006,628.8
长沙市,年末人口_万人,2007,637.36
长沙市,年末人口_万人,2008,645.14
长沙市,年末人口_万人,2009,651.59
长沙市,年末人口_万人,2010,652.4
长治市,GDP_万元,2000,1702000
长治市,GDP_万元,2001,1845900
长治市,GDP_万元,2002,2060000
长治市,GDP_万元,2003,2557000
长治市,GDP_万元,2004,3185000
长治市,GDP_万元,2005,3987000
长治市,GDP_万元,2006,4604000
长治市,GDP_万元,2007,5506200
长治市,GDP_万元,2008,6821300
长治市,GDP_万元,2009,7752901
长治市,GDP_万元,2010,9202300
长治市,年末人口_万人,2000,313.9
长治市,年末人口_万人,2001,316.17
长治市,年末人口_万人,2002,318.3
长治市,年末人口_万人,2003,316.8
长治市,年末人口_万人,2004,321.7
长治市,年末人口_万人,2005,316.4
长治市,年末人口_万人,2006,320.1
长治市,年末人口_万人,2007,326.93
长治市,年末人口_万人,2008,328.3
长治市,年末人口_万人,2009,329.9
长治市,年末人口_万人,2010,333.7
阜新市,GDP_万元,2000,650500
阜新市,GDP_万元,2001,703300
阜新市,GDP_万元,2002,852000
阜新市,GDP_万元,2003,1030000
阜新市,GDP_万元,2004,1271000
阜新市,GDP_万元,2005,1426000
阜新市,GDP_万元,2006,1586000
阜新市,GDP_万元,2007,1935087
阜新市,GDP_万元,2008,2339100
阜新市,GDP_万元,2009,2879700
阜新市,GDP_万元,2010,3788700
